20.5882,-0.0578491,0.0345312
21.5686,0.0211702,0.0258766
22.549,0.0134936,0.0639692
23.5294,0.00494303,0.0292297
24.5098,-0.00422291,-0.00786299
25.4902,0.00410076,0.0233241
26.4706,0.0330619,-0.0110937
27.451,0.0536518,-0.00596759
28.4314,0.0100383,0.0272849
29.4118,0.0362671,-0.02267
30.3922,-0.0432943,0.0268076
31.3725,0.00086239,-0.0322745
32.3529,0.0165037,0.000550031
33.3333,-0.0155766,0.00759326
34.3137,0.0151854,0.020357
35.2941,-0.00755739,0.025514
36.2745,0.00804089,0.0401048
37.2549,0.0287039,-0.018021
38.2353,-0.00838143,0.0296378
39.2157,0.0273658,0.01473
40.1961,-0.0240906,0.0290004
41.1765,-0.00128701,0.0321675
42.1569,0.046834,-0.0489604
43.1373,-0.0463693,-0.0207849
44.1176,-0.0349348,-0.00212089
45.098,-0.0669881,-0.00671224
46.0784,-0.00155719,-0.0100879
47.0588,-0.00224425,-0.00570448
48.0392,0.00248204,0.0205407
49.0196,-0.020081,0.0200984
50,0.0235494,0.0099671
50.9804,-0.0123215,-0.0394934
51.9608,-0.00384901,-0.0420885
52.9412,0.0133144,-0.04408
53.9216,0.0085932,0.0428709
54.902,0.0756049,-0.0229405
55.8824,-0.0118166,-0.0444481
56.8627,0.0362728,0.011802
57.8431,-0.032579,0.0296865
58.8235,-0.0275395,-0.0292616
59.8039,-0.0489472,-0.0264692
60.7843,0.012352,0.0152832
61.7647,-0.00885314,-0.000256586
62.7451,-0.0399892,-0.0175922
63.7255,0.0204104,-0.0564756
64.7059,-0.00585343,0.0132088
65.6863,-0.0269275,0.0382086
66.6667,0.0373186,-0.0214829
67.6471,-0.030667,0.0291446
68.6274,-0.0018235,-0.00659888
69.6078,0.00585592,-0.0195097
70.5882,0.0218343,-0.00851211
71.5686,-0.0511479,0.00433691
72.549,-0.0205938,-0.0124585
73.5294,0.00363385,0.0087143
74.5098,0.0402445,-0.00719571
75.4902,0.0143676,0.0106692
76.4706,0.00562243,0.0322769
77.451,0.0108447,-0.0459216
78.4314,0.0576624,0.0137882
79.4118,0.0282749,0.064328
80.3922,-0.0318243,0.0181753
81.3726,0.0162163,-0.0181231
82.3529,-0.0289629,-0.00441708
