2.00667,52.8998
2.01002,52.6435
2.01336,52.4214
2.01671,52.1791
2.02005,51.9128
2.02339,51.7546
2.02674,51.4564
2.03008,50.8693
2.03343,50.3146
2.03677,49.7939
2.04012,48.9226
2.04346,47.2506
2.04681,44.963
2.05015,42.2112
2.05349,37.5119
2.05684,28.9653
2.06018,15.7305
2.06353,0.810266
2.06687,17.3563
2.07022,30.8682
2.07356,39.6334
2.07691,44.4408
2.08025,47.1435
2.0836,49.2129
2.08694,50.7215
2.09028,51.5199
2.09363,51.992
2.09697,52.3871
2.10032,52.8452
2.10366,53.1406
2.10701,53.3077
2.11035,53.3937
2.1137,53.5088
2.11704,53.6517
2.12038,53.7793
2.12373,53.8169
2.12707,53.8156
2.13042,53.911
2.13376,54.0142
2.13711,53.9864
2.14045,53.9691
2.1438,53.9989
2.14714,54.0365
2.15049,54.1046
2.15383,53.9921
2.15717,54.1313
2.16052,54.1413
2.16386,54.1497
2.16721,54.1557
2.17055,54.2095
2.1739,54.1622
2.17724,54.2386
2.18059,54.1211
2.18393,54.2389
2.18727,54.2204
2.19062,54.1538
2.19396,54.1605
2.19731,54.2562
2.20065,54.3125
2.204,54.312
2.20734,54.2334
2.21069,54.2794
2.21403,54.2807
2.21737,54.2463
2.22072,54.3084
2.22406,54.28
2.22741,54.2268
2.23075,54.3082
2.2341,54.338
2.23744,54.3176
2.24079,54.2931
2.24413,54.303
2.24748,54.3817
2.25082,54.252
2.25416,54.3148
2.25751,54.3412
2.26085,54.3882
2.2642,54.3683
2.26754,54.3753
2.27089,54.3252
2.27423,54.372
2.27758,54.3447
2.28092,54.3793
2.28426,54.3417
2.28761,54.3961
2.29095,54.3393
2.2943,54.3315
2.29764,54.4184
2.30099,54.3902
2.30433,54.3558
2.30768,54.4267
2.31102,54.404
2.31436,54.4145
2.31771,54.4002
2.32105,54.4596
2.3244,54.4541
2.32774,54.4352
2.33109,54.4524
2.33443,54.5025
2.33778,54.4186
2.34112,54.4404
2.34447,54.4732
2.34781,54.4147
2.35115,54.5681
2.3545,54.4464
2.35784,54.4656
2.36119,54.4918
2.36453,54.558
2.36788,54.5005
2.37122,54.5919
2.37457,54.4752
2.37791,54.5305
2.38125,54.4797
2.3846,54.5455
2.38794,54.5843
2.39129,54.5053
2.39463,54.5199
2.39798,54.5481
2.40132,54.5262
2.40467,54.5573
2.40801,54.5962
2.41135,54.5262
2.4147,54.5925
2.41804,54.5643
2.42139,54.6311
2.42473,54.5881
2.42808,54.7007
2.43142,54.6032
2.43477,54.5793
2.43811,54.7709
2.44145,54.6017
2.4448,54.4511
2.44814,54.8133
2.45149,54.7081
2.45483,54.2999
2.45818,54.7677
2.46152,55.0339
2.46487,54.4002
2.46821,54.2286
2.47156,54.7208
2.4749,55.1976
2.47824,54.6006
2.48159,54.1455
2.48493,54.8331
2.48828,55.1572
2.49162,54.6265
2.49497,54.2236
2.49831,54.7455
2.50166,55.0627
2.505,54.7666
